"0",NULL,"Calle_Completa","Tipo_","Nombre_Calle","Numer","DEMO","Distrito","BARCELONA","Foto","Propietario","Telefono","0","0","2017-12-27 18:59:06"
"6426",NULL,"CAMELIES",NULL,"CAMELIES",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.413703930547","2.1639099004563","2017-12-27 18:59:06"
"6427",NULL,"CASTILLEJOS",NULL,"CASTILLEJOS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.411992058534","2.1711785529505","2017-12-27 18:59:06"
"6428",NULL,"TEODOR LLORENTE",NULL,"TEODOR LLORENTE",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.419125419434","2.1794792344207","2017-12-27 18:59:06"
"6429",NULL,"TEODOR LLORENTE",NULL,"TEODOR LLORENTE",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.419231171397","2.1800028802845","2017-12-27 18:59:06"
"6430",NULL,"OLIVERA",NULL,"OLIVERA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.373761656528","2.1581653336316","2017-12-27 18:59:06"
"6431",NULL,"BISCAIA",NULL,"BISCAIA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.415372640077","2.1886546587306","2017-12-27 18:59:06"
"6432",NULL,"MALLORCA",NULL,"MALLORCA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.388430862664","2.1549662950472","2017-12-27 18:59:06"
"6433",NULL,"VALLDAURA",NULL,"VALLDAURA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.439026606754","2.1699948815769","2017-12-27 18:59:06"
"6434",NULL,"VALLDAURA",NULL,"VALLDAURA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.438959066456","2.1705714990774","2017-12-27 18:59:06"
"6435",NULL,"VALLDAURA",NULL,"VALLDAURA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.438994818583","2.1702382298314","2017-12-27 18:59:06"
"6436",NULL,"ALSACIA",NULL,"ALSACIA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.438298383879","2.1709843614051","2017-12-27 18:59:06"
"6437",NULL,"PROVENÃ‡ALS",NULL,"PROVENÃ‡ALS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.405623315169","2.2108351530167","2017-12-27 18:59:06"
"6438",NULL,"LLACUNA",NULL,"LLACUNA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.403951124445","2.1947664851113","2017-12-27 18:59:06"
"6439",NULL,"VALLESPIR",NULL,"VALLESPIR",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.382727811967","2.1346429549909","2017-12-27 18:59:06"
"6440",NULL,"PARE MANYANET",NULL,"PARE MANYANET",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.427874923766","2.1911704164967","2017-12-27 18:59:06"
"6441",NULL,"POESIA",NULL,"POESIA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.432126324833","2.1438589829209","2017-12-27 18:59:06"
"6442",NULL,"SALVAT PAPASSEIT",NULL,"SALVAT PAPASSEIT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.382782527107","2.1911309954689","2017-12-27 18:59:06"
"6443",NULL,"NAVAS DE TOLOSA",NULL,"NAVAS DE TOLOSA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.413163558912","2.1900279062101","2017-12-27 18:59:06"
"6444",NULL,"NAVAS DE TOLOSA",NULL,"NAVAS DE TOLOSA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.413133687194","2.189856061269","2017-12-27 18:59:06"
"6445",NULL,"SANCHO DE AVILA",NULL,"SANCHO DE AVILA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.402689276228","2.1953268981708","2017-12-27 18:59:06"
"6446",NULL,"JOSEP SOLDEVILA",NULL,"JOSEP SOLDEVILA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.433492532489","2.1940266732821","2017-12-27 18:59:06"
"6447",NULL,"JOSEP SOLDEVILA",NULL,"JOSEP SOLDEVILA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.434126776244","2.1935244788545","2017-12-27 18:59:06"
"6448",NULL,"DOCTOR ROUX",NULL,"DOCTOR ROUX",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.398432418545","2.1295480573908","2017-12-27 18:59:06"
"6449",NULL,"NATZARET",NULL,"NATZARET",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.425776668363","2.1362819516819","2017-12-27 18:59:06"
"6450",NULL,"NATZARET",NULL,"NATZARET",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.425840207341","2.135985725912","2017-12-27 18:59:06"
"6451",NULL,"NATZARET",NULL,"NATZARET",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.425875990712","2.1359169405553","2017-12-27 18:59:06"
"6452",NULL,"PARAL.LEL",NULL,"PARAL.LEL",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.374946324608","2.1586786610865","2017-12-27 18:59:06"
"6453",NULL,"MAIGNON",NULL,"MAIGNON",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.409345863667","2.1520611552338","2017-12-27 18:59:06"
"6454",NULL,"PALLARS",NULL,"PALLARS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.40156783893","2.1985203208984","2017-12-27 18:59:06"
"6455",NULL,"TRINXANT",NULL,"TRINXANT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.418009038532","2.1808412015234","2017-12-27 18:59:06"
"6456",NULL,"ROC BORONAT",NULL,"ROC BORONAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.399805240856","2.1985808328909","2017-12-27 18:59:06"
"6457",NULL,"FARIGOLA",NULL,"FARIGOLA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.412489167945","2.1462809891857","2017-12-27 18:59:06"
"6458",NULL,"FARIGOLA",NULL,"FARIGOLA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.412767839129","2.1463548029691","2017-12-27 18:59:06"
"6459",NULL,"LLACUNA",NULL,"LLACUNA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.398497454239","2.202548331462","2017-12-27 18:59:06"
"6460",NULL,"VILLARROEL",NULL,"VILLARROEL",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.392736285965","2.1468115570836","2017-12-27 18:59:06"
"6461",NULL,"VILLARROEL",NULL,"VILLARROEL",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.392841752783","2.1466703956142","2017-12-27 18:59:06"
"6462",NULL,"VILLARROEL",NULL,"VILLARROEL",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.392875885555","2.1466246987454","2017-12-27 18:59:06"
"6463",NULL,"GRAN DE SANT ANDREU",NULL,"GRAN DE SANT ANDREU",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.443009559027","2.1881765077143","2017-12-27 18:59:06"
"6464",NULL,"DOCTOR TRUETA",NULL,"DOCTOR TRUETA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.39640174493","2.2007586493233","2017-12-27 18:59:06"
"6465",NULL,"SANT JOAN BOSCO",NULL,"SANT JOAN BOSCO",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.394377018511","2.1277038036955","2017-12-27 18:59:06"
"6466",NULL,"AVILA",NULL,"AVILA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.401803578661","2.1889370423025","2017-12-27 18:59:06"
"6467",NULL,"AVILA",NULL,"AVILA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.401864804331","2.188973067819","2017-12-27 18:59:06"
"6468",NULL,"AVILA",NULL,"AVILA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.401980126511","2.1888209093538","2017-12-27 18:59:06"
"6469",NULL,"AVILA",NULL,"AVILA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.402152850601","2.188593014819","2017-12-27 18:59:06"
"6470",NULL,"BOLIVIA",NULL,"BOLIVIA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.402424813497","2.1902039111427","2017-12-27 18:59:06"
"6471",NULL,"DOCTOR ROUX",NULL,"DOCTOR ROUX",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.397602913342","2.1303286422568","2017-12-27 18:59:06"
"6472",NULL,"NICARAGUA",NULL,"NICARAGUA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.382989472707","2.1415347513848","2017-12-27 18:59:06"
"6473",NULL,"NICARAGUA",NULL,"NICARAGUA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.383045985118","2.1414742931922","2017-12-27 18:59:06"
"6474",NULL,"NICARAGUA",NULL,"NICARAGUA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.383168127883","2.1413114572209","2017-12-27 18:59:06"
"6475",NULL,"TUSET",NULL,"TUSET",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.395832519716","2.1521399803979","2017-12-27 18:59:06"
"6476",NULL,"GUITARD",NULL,"GUITARD",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.380178764194","2.1387652871057","2017-12-27 18:59:06"
"6477",NULL,"GUITARD",NULL,"GUITARD",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.379919988201","2.1386968028618","2017-12-27 18:59:06"
"6478",NULL,"GUITARD",NULL,"GUITARD",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.380126967333","2.1386649153408","2017-12-27 18:59:06"
"6479",NULL,"GUITARD",NULL,"GUITARD",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.380106999588","2.138532814547","2017-12-27 18:59:06"
"6480",NULL,"GUITARD",NULL,"GUITARD",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.380150774176","2.1385169171178","2017-12-27 18:59:06"
"6481",NULL,"MENDEZ NUÃ‘EZ",NULL,"MENDEZ NUÃ‘EZ",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.390325112861","2.1771011536268","2017-12-27 18:59:06"
"6482",NULL,"SAGRADA FAMILIA",NULL,"SAGRADA FAMILIA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.402542828827","2.1722163896846","2017-12-27 18:59:06"
"6483",NULL,"RAMON TURRO",NULL,"RAMON TURRO",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.392376811436","2.1928383209293","2017-12-27 18:59:06"
"6484",NULL,"MARIA AUXILIADORA",NULL,"MARIA AUXILIADORA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.395200369957","2.1290527254236","2017-12-27 18:59:06"
"6485",NULL,"MARIA AUXILIADORA",NULL,"MARIA AUXILIADORA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.394702569812","2.1286409090772","2017-12-27 18:59:06"
"6486",NULL,"MILANESAT",NULL,"MILANESAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.39880137199","2.1311506577873","2017-12-27 18:59:06"
"6487",NULL,"MILANESAT",NULL,"MILANESAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.398383016441","2.1304479641211","2017-12-27 18:59:06"
"6488",NULL,"SANT PERE",NULL,"SANT PERE",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.411288990337","2.1669159188524","2017-12-27 18:59:06"
"6489",NULL,"SANT PERE",NULL,"SANT PERE",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.41124518475","2.1668260477571","2017-12-27 18:59:06"
"6490",NULL,"SANT PERE",NULL,"SANT PERE",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.411185444877","2.1667361770046","2017-12-27 18:59:06"
"6491",NULL,"ROMA",NULL,"ROMA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.384079223966","2.1509962842269","2017-12-27 18:59:06"
"6492",NULL,"ROMA",NULL,"ROMA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.382362517067","2.1473999252213","2017-12-27 18:59:06"
"6493",NULL,"ROMA",NULL,"ROMA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381790718542","2.1460077023605","2017-12-27 18:59:06"
"6494",NULL,"PADILLA",NULL,"PADILLA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.405222311544","2.1779387427289","2017-12-27 18:59:06"
"6495",NULL,"NAVAS DE TOLOSA",NULL,"NAVAS DE TOLOSA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.418920727379","2.181882769569","2017-12-27 18:59:06"
"6496",NULL,"ROSARI",NULL,"ROSARI",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.397591551882","2.1313489342249","2017-12-27 18:59:06"
"6497",NULL,"INDUSTRIA",NULL,"INDUSTRIA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.41743226411","2.1844636557135","2017-12-27 18:59:06"
"6498",NULL,"CONCEPCION ARENAL",NULL,"CONCEPCION ARENAL",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.417858106334","2.1836756598818","2017-12-27 18:59:06"
"6499",NULL,"MARAGALL",NULL,"MARAGALL",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.419800325125","2.1809941561924","2017-12-27 18:59:06"
"6500",NULL,"VERGOS",NULL,"VERGOS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.398071456442","2.1285715919642","2017-12-27 18:59:06"
"6501",NULL,"VERGOS",NULL,"VERGOS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.398535445864","2.1290231172497","2017-12-27 18:59:06"
"6502",NULL,"FRANCESC CARBONELL",NULL,"FRANCESC CARBONELL",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.392923146973","2.1254137206647","2017-12-27 18:59:06"
"6503",NULL,"CUYAS",NULL,"CUYAS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.372111997409","2.1420338552786","2017-12-27 18:59:06"
"6504",NULL,"PALLARS",NULL,"PALLARS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.406069648717","2.2038446942564","2017-12-27 18:59:06"
"6505",NULL,"SARRIA",NULL,"SARRIA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.389844883182","2.1477564830587","2017-12-27 18:59:06"
"6506",NULL,"SARRIA",NULL,"SARRIA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.389877344227","2.1475276163406","2017-12-27 18:59:06"
"6507",NULL,"ALT DE GIRONELLA",NULL,"ALT DE GIRONELLA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.396605129519","2.13274548594","2017-12-27 18:59:06"
"6508",NULL,"CAN RABIA",NULL,"CAN RABIA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.39297903231","2.1345030736613","2017-12-27 18:59:06"
"6509",NULL,"CAN RABIA",NULL,"CAN RABIA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.393034747884","2.1344713063249","2017-12-27 18:59:06"
"6510",NULL,"ARTOS",NULL,"ARTOS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.395600114665","2.126124588577","2017-12-27 18:59:06"
"6511",NULL,"SANT JOAN BOSCO",NULL,"SANT JOAN BOSCO",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.394955767754","2.1269710667972","2017-12-27 18:59:06"
"6512",NULL,"VILADOMAT",NULL,"VILADOMAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.377323975911","2.1601951034884","2017-12-27 18:59:06"
"6513",NULL,"VILADOMAT",NULL,"VILADOMAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.377534864518","2.1599254718968","2017-12-27 18:59:06"
"6514",NULL,"VILADOMAT",NULL,"VILADOMAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.37804816325","2.1592540161215","2017-12-27 18:59:06"
"6515",NULL,"VILAMARI",NULL,"VILAMARI",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.376274515229","2.1525698303095","2017-12-27 18:59:06"
"6516",NULL,"VILAMARI",NULL,"VILAMARI",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.37545094295","2.1537171365276","2017-12-27 18:59:06"
"6517",NULL,"ENTENÃ‡A",NULL,"ENTENÃ‡A",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.375463525914","2.1559134577182","2017-12-27 18:59:06"
"6518",NULL,"ENTENÃ‡A",NULL,"ENTENÃ‡A",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.376422403242","2.1546286979708","2017-12-27 18:59:06"
"6519",NULL,"ENTENÃ‡A",NULL,"ENTENÃ‡A",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.377126652355","2.1537139981326","2017-12-27 18:59:06"
"6520",NULL,"VILADOMAT",NULL,"VILADOMAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.380045451636","2.1566453360401","2017-12-27 18:59:06"
"6521",NULL,"VILADOMAT",NULL,"VILADOMAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.378995022332","2.1580094594732","2017-12-27 18:59:06"
"6522",NULL,"VILADOMAT",NULL,"VILADOMAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.379253653105","2.1576657932808","2017-12-27 18:59:06"
"6523",NULL,"LLACUNA",NULL,"LLACUNA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.403495347438","2.1955780329784","2017-12-27 18:59:06"
"6524",NULL,"BALMES",NULL,"BALMES",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.405335093378","2.1395340220593","2017-12-27 18:59:06"
"6525",NULL,"BALMES",NULL,"BALMES",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.40562955627","2.1393328528568","2017-12-27 18:59:06"
"6526",NULL,"EQUADOR",NULL,"EQUADOR",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.385224847359","2.1410482927321","2017-12-27 18:59:06"
"6527",NULL,"EQUADOR",NULL,"EQUADOR",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.384528678451","2.1419843785891","2017-12-27 18:59:06"
"6528",NULL,"EQUADOR",NULL,"EQUADOR",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.38689578573","2.139144111478","2017-12-27 18:59:06"
"6529",NULL,"EQUADOR",NULL,"EQUADOR",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.386565571498","2.139509096365","2017-12-27 18:59:06"
"6530",NULL,"EQUADOR",NULL,"EQUADOR",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.385932972427","2.1401703235524","2017-12-27 18:59:06"
"6531",NULL,"EQUADOR",NULL,"EQUADOR",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.38557892007","2.1406304560189","2017-12-27 18:59:06"
"6532",NULL,"TANGER",NULL,"TANGER",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.403252519168","2.193516136135","2017-12-27 18:59:06"
"6533",NULL,"TANGER",NULL,"TANGER",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.403236602433","2.1939813880632","2017-12-27 18:59:06"
"6534",NULL,"NAPOLS",NULL,"NAPOLS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.399516136694","2.1737509092545","2017-12-27 18:59:06"
"6535",NULL,"NAPOLS",NULL,"NAPOLS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.400459656624","2.1728650181429","2017-12-27 18:59:06"
"6536",NULL,"NAPOLS",NULL,"NAPOLS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.400491442082","2.1725478006443","2017-12-27 18:59:06"
"6537",NULL,"NAPOLS",NULL,"NAPOLS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.400660596325","2.1723502876673","2017-12-27 18:59:06"
"6538",NULL,"NAPOLS",NULL,"NAPOLS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.40072856581","2.1722599900144","2017-12-27 18:59:06"
"6539",NULL,"NAPOLS",NULL,"NAPOLS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.400775779557","2.1721981523489","2017-12-27 18:59:06"
"6540",NULL,"SAGRADA FAMILIA",NULL,"SAGRADA FAMILIA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.401977661368","2.1730178235857","2017-12-27 18:59:06"
"6541",NULL,"SICILIA",NULL,"SICILIA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.401556806067","2.173530767048","2017-12-27 18:59:06"
"6542",NULL,"JAUME FABRA",NULL,"JAUME FABRA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.374599539432","2.1599109484045","2017-12-27 18:59:06"
"6543",NULL,"DIPUTACIO",NULL,"DIPUTACIO",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.400843844853","2.1809272180227","2017-12-27 18:59:06"
"6544",NULL,"SICILIA",NULL,"SICILIA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.39879149151","2.1773068746165","2017-12-27 18:59:06"
"6545",NULL,"SICILIA",NULL,"SICILIA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.398242286272","2.1780365646315","2017-12-27 18:59:06"
"6546",NULL,"NAPOLS",NULL,"NAPOLS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.397095698369","2.1769584330986","2017-12-27 18:59:06"
"6547",NULL,"NAPOLS",NULL,"NAPOLS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.39725886938","2.1767205009999","2017-12-27 18:59:06"
"6548",NULL,"NAPOLS",NULL,"NAPOLS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.397804092238","2.1759855261235","2017-12-27 18:59:06"
"6549",NULL,"SICILIA",NULL,"SICILIA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.399985427395","2.1757628337276","2017-12-27 18:59:06"
"6550",NULL,"NAPOLS",NULL,"NAPOLS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.398799018491","2.1746953141913","2017-12-27 18:59:06"
"6551",NULL,"NAPOLS",NULL,"NAPOLS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.401149139873","2.1716974975646","2017-12-27 18:59:06"
"6552",NULL,"NAPOLS",NULL,"NAPOLS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.401356841557","2.171425750237","2017-12-27 18:59:06"
"6553",NULL,"ARAGO",NULL,"ARAGO",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.401894993621","2.1779883351055","2017-12-27 18:59:06"
"6554",NULL,"SEGRE",NULL,"SEGRE",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.433370427049","2.1924454656461","2017-12-27 18:59:06"
"6555",NULL,"ROC BORONAT",NULL,"ROC BORONAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.398053709591","2.2008698066419","2017-12-27 18:59:06"
"6556",NULL,"ROSSELLO",NULL,"ROSSELLO",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.402383895248","2.1692025827147","2017-12-27 18:59:06"
"6557",NULL,"CAN SEGALAR",NULL,"CAN SEGALAR",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.388636262842","2.1319687441376","2017-12-27 18:59:06"
"6558",NULL,"OLIVERA",NULL,"OLIVERA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.373448958463","2.1594108063828","2017-12-27 18:59:06"
"6559",NULL,"NIÃ‡A",NULL,"NIÃ‡A",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.413861945449","2.1687587499181","2017-12-27 18:59:06"
"6560",NULL,"ANGEL GUIMERA",NULL,"ANGEL GUIMERA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.395552614731","2.1333887749627","2017-12-27 18:59:06"
"6561",NULL,"ANGEL GUIMERA",NULL,"ANGEL GUIMERA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.39601012412","2.1329178624775","2017-12-27 18:59:06"
"6562",NULL,"ANGEL GUIMERA",NULL,"ANGEL GUIMERA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.39664270048","2.132298759984","2017-12-27 18:59:06"
"6563",NULL,"ANGEL GUIMERA",NULL,"ANGEL GUIMERA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.396785926726","2.1321611792648","2017-12-27 18:59:06"
"6564",NULL,"ANGEL GUIMERA",NULL,"ANGEL GUIMERA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.397510046257","2.1315366803845","2017-12-27 18:59:06"
"6565",NULL,"CALATRAVA",NULL,"CALATRAVA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.398152808943","2.131627077167","2017-12-27 18:59:06"
"6566",NULL,"PEREA",NULL,"PEREA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.424567258159","2.1415410995603","2017-12-27 18:59:06"
"6567",NULL,"PEREA",NULL,"PEREA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.424264641763","2.141327161205","2017-12-27 18:59:06"
"6568",NULL,"GUINARDO",NULL,"GUINARDO",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.423221995649","2.1772746859766","2017-12-27 18:59:06"
"6569",NULL,"TAULAT",NULL,"TAULAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.400614795186","2.206703912265","2017-12-27 18:59:06"
"6570",NULL,"FARELL",NULL,"FARELL",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.372987053092","2.1435697309621","2017-12-27 18:59:06"
"6571",NULL,"ENRIC BARGES",NULL,"ENRIC BARGES",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.382032439882","2.1401253372321","2017-12-27 18:59:06"
"6572",NULL,"BAILEN",NULL,"BAILEN",NULL,"DEMO",,"BARCELONA","http://5.56.61.29/uploadImages/6572.jpg",NULL,NULL,"41.395446397253","2.1723648099117","2017-12-27 18:59:06"
"6573",NULL,"ESTERAS",NULL,"ESTERAS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.370826980143","2.1294859700124","2017-12-27 18:59:06"
"6574",NULL,"DANSA",NULL,"DANSA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.433286971434","2.1422837354766","2017-12-27 18:59:06"
"6575",NULL,"DANSA",NULL,"DANSA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.433171488376","2.1421727598186","2017-12-27 18:59:06"
"6576",NULL,"LEPANT",NULL,"LEPANT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.411183548389","2.1678518440643","2017-12-27 18:59:06"
"6577",NULL,"BAILEN",NULL,"BAILEN",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.39419186858","2.1741135315519","2017-12-27 18:59:06"
